entry_id,entry_type,subsystem,surface,trigger_or_path,handler_or_component,code_evidence,coverage_note,updated_at
OPS-SCRIPT-005,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/api_lifecycle_smoke.py,main()/CLI,scripts/manifest.yaml active[5]; scripts/api_lifecycle_smoke.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-006,script_cli,Scripts and Ops,"Data, migration, and cleanup",python scripts/backup_portal_db.py,main()/CLI,scripts/manifest.yaml active[6]; scripts/backup_portal_db.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-007,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/check-links.py,main()/CLI,scripts/manifest.yaml active[7]; scripts/check-links.py; main() present; argparse detected; tests: tests/test_release_gate_check.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-008,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/client_security_smoke.py,main()/CLI,scripts/manifest.yaml active[8]; scripts/client_security_smoke.py; main() present; argparse not detected; tests/test_release_gate_check.py; tests/test_release_gate_check.py; tests/test_release_gate_check.py; tests/test_release_gate_check.py; tests/test_release_gate_check.py; tests/test_release_gate_check.py; tests: tests/test_client_security_smoke.py; tests/test_release_gate_check.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-009,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/check_script_manifest.py,main()/CLI,scripts/manifest.yaml active[9]; scripts/check_script_manifest.py; main() present; argparse detected; tests: tests/test_check_script_manifest.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-010,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/ci_check_artifacts.py,main()/CLI,scripts/manifest.yaml active[10]; scripts/ci_check_artifacts.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-011,script_cli,Scripts and Ops,"Data, migration, and cleanup",python scripts/cleanup_inventory.py,main()/CLI,scripts/manifest.yaml active[11]; scripts/cleanup_inventory.py; main() present; argparse detected; tests: tests/test_cleanup_inventory.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-012,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/collect_node_metrics.py,main()/CLI,scripts/manifest.yaml active[12]; scripts/collect_node_metrics.py; main() present; argparse detected; tests/test_remote_script_gap_batch.py; tests: tests/test_collect_node_metrics_observability.py; tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-013,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/collect_xray_observer.py,main()/CLI,scripts/manifest.yaml active[13]; scripts/collect_xray_observer.py; main() present; argparse detected; tests/test_remote_script_gap_batch.py; tests: tests/test_collect_xray_observer.py; tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-014,script_cli,Scripts and Ops,Operator script,python scripts/configure_ssh_additional_port.py,main()/CLI,scripts/manifest.yaml active[14]; scripts/configure_ssh_additional_port.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-015,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/control_plane_drift_report.py,main()/CLI,scripts/manifest.yaml active[15]; scripts/control_plane_drift_report.py; main() present; argparse detected; tests: tests/test_control_plane_drift_report.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-016,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/create_reality_inbounds.py,main()/CLI,scripts/manifest.yaml active[16]; scripts/create_reality_inbounds.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-017,script_cli,Scripts and Ops,Manual user and subscription operations,python scripts/export_manual_user_links.py,main()/CLI,scripts/manifest.yaml active[17]; scripts/export_manual_user_links.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-018,script_cli,Scripts and Ops,Release gates and handoff,python scripts/export_release_gate_snapshot.py,main()/CLI,scripts/manifest.yaml active[18]; scripts/export_release_gate_snapshot.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-019,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/email_delivery_probe.py,main()/CLI,scripts/manifest.yaml active[19]; scripts/email_delivery_probe.py; main() present; argparse detected; tests/test_public_beta_post_deploy_probe.py; tests/test_public_beta_post_deploy_probe.py; tests/test_public_beta_post_deploy_probe.py; tests/test_public_beta_post_deploy_probe.py; tests/test_public_beta_post_deploy_probe.py; tests/test_public_beta_post_deploy_probe.py; tests: tests/test_live_probe_scripts.py; tests/test_public_beta_post_deploy_probe.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-020,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/lavatop_invoice_probe.py,main()/CLI,scripts/manifest.yaml active[20]; scripts/lavatop_invoice_probe.py; main() present; argparse detected; tests/test_live_probe_scripts.py; tests/test_public_beta_external_access_preflight.py; tests/test_public_beta_post_deploy_probe.py; tests/test_live_probe_scripts.py; tests/test_public_beta_external_access_preflight.py; tests/test_public_beta_post_deploy_probe.py; tests/test_live_probe_scripts.py; tests/test_public_beta_external_access_preflight.py; tests/test_public_beta_post_deploy_probe.py; tests/test_live_probe_scripts.py; tests/test_public_beta_external_access_preflight.py; tests/test_public_beta_post_deploy_probe.py; tests/test_live_probe_scripts.py; tests/test_public_beta_external_access_preflight.py; tests/test_public_beta_post_deploy_probe.py; tests/test_live_probe_scripts.py; tests/test_public_beta_external_access_preflight.py; tests/test_public_beta_post_deploy_probe.py; tests: tests/test_brain_payment_email_readiness.py; tests/test_live_probe_scripts.py; tests/test_public_beta_external_access_preflight.py; tests/test_public_beta_post_deploy_probe.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-021,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/lavatop_webhook_replay_smoke.py,main()/CLI,scripts/manifest.yaml active[21]; scripts/lavatop_webhook_replay_smoke.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-022,script_cli,Scripts and Ops,Manual user and subscription operations,python scripts/grant_all_users_days.py,main()/CLI,scripts/manifest.yaml active[22]; scripts/grant_all_users_days.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-023,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/inspect_local_xui_db.py,main()/CLI,scripts/manifest.yaml active[23]; scripts/inspect_local_xui_db.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-024,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/inspect_nodes_inbounds.py,main()/CLI,scripts/manifest.yaml active[24]; scripts/inspect_nodes_inbounds.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-025,script_cli,Scripts and Ops,Operator script,python scripts/inspect_public_subscription_hosts.py,main()/CLI,scripts/manifest.yaml active[25]; scripts/inspect_public_subscription_hosts.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-026,script_cli,Scripts and Ops,Operator script,python scripts/inspect_public_subscription_names.py,main()/CLI,scripts/manifest.yaml active[26]; scripts/inspect_public_subscription_names.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-027,script_cli,Scripts and Ops,Operator script,python scripts/inspect_reality_inbound_remote.py,main()/CLI,scripts/manifest.yaml active[27]; scripts/inspect_reality_inbound_remote.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-028,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/inspect_xui_schema.py,main()/CLI,scripts/manifest.yaml active[28]; scripts/inspect_xui_schema.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-029,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/list_nodes.py,main()/CLI,scripts/manifest.yaml active[29]; scripts/list_nodes.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-030,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/migrate_to_nodes.py,main()/CLI,scripts/manifest.yaml active[30]; scripts/migrate_to_nodes.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-031,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/node_dataplane_probe.py,main()/CLI,scripts/manifest.yaml active[31]; scripts/node_dataplane_probe.py; main() present; argparse detected; tests: tests/test_node_dataplane_probe.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-032,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/node_observability_gate.py,main()/CLI,scripts/manifest.yaml active[32]; scripts/node_observability_gate.py; main() present; argparse detected; tests: tests/test_node_observability_gate.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-033,script_cli,Scripts and Ops,AI/operator support tools,python scripts/pokrov_ai_docs_assistant.py,main()/CLI,scripts/manifest.yaml active[33]; scripts/pokrov_ai_docs_assistant.py; main() present; argparse detected; tests: tests/test_pokrov_ai_docs_assistant.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-034,script_cli,Scripts and Ops,AI/operator support tools,python scripts/pokrov_operator_copilot.py,main()/CLI,scripts/manifest.yaml active[34]; scripts/pokrov_operator_copilot.py; main() present; argparse detected; tests: tests/test_pokrov_operator_copilot.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-035,script_cli,Scripts and Ops,AI/operator support tools,python scripts/pokrov_support_ai_kb_refresh.py,main()/CLI,scripts/manifest.yaml active[35]; scripts/pokrov_support_ai_kb_refresh.py; main() present; argparse detected; tests: tests/test_pokrov_support_ai_kb_refresh.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-036,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/predeploy_node_readiness.py,main()/CLI,scripts/manifest.yaml active[36]; scripts/predeploy_node_readiness.py; main() present; argparse detected; tests: tests/test_predeploy_node_readiness.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-037,script_cli,Scripts and Ops,Release gates and handoff,python scripts/release_gate_check.py,main()/CLI,scripts/manifest.yaml active[37]; scripts/release_gate_check.py; main() present; argparse detected; tests/test_check_script_manifest.py; tests/test_pokrov_migration_defaults.py; tests/test_release_gate_check.py; tests/test_release_orchestrator.py; tests/test_check_script_manifest.py; tests/test_pokrov_migration_defaults.py; tests/test_release_gate_check.py; tests/test_release_orchestrator.py; tests/test_check_script_manifest.py; tests/test_pokrov_migration_defaults.py; tests/test_release_gate_check.py; tests/test_release_orchestrator.py; tests/test_check_script_manifest.py; tests/test_pokrov_migration_defaults.py; tests/test_release_gate_check.py; tests/test_release_orchestrator.py; tests/test_check_script_manifest.py; tests/test_pokrov_migration_defaults.py; tests/test_release_gate_check.py; tests/test_release_orchestrator.py; tests/test_check_script_manifest.py; tests/test_pokrov_migration_defaults.py; tests/test_release_gate_check.py; tests/test_release_orchestrator.py; tests: tests/test_android_release_bundle_guard.py; tests/test_check_script_manifest.py; tests/test_pokrov_migration_defaults.py; tests/test_release_gate_check.py; tests/test_release_orchestrator.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-038,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/render_ru_probe_report.py,main()/CLI,scripts/manifest.yaml active[38]; scripts/render_ru_probe_report.py; main() present; argparse detected; tests: tests/test_render_ru_probe_report.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-039,script_cli,Scripts and Ops,Release gates and handoff,python scripts/release_orchestrator.py,main()/CLI,scripts/manifest.yaml active[39]; scripts/release_orchestrator.py; main() present; argparse detected; tests: tests/test_release_orchestrator.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-040,script_cli,Scripts and Ops,Release gates and handoff,python scripts/run_client_release_gate.py,main()/CLI,scripts/manifest.yaml active[40]; scripts/run_client_release_gate.py; main() present; argparse detected; tests/test_package_windows_script.py; tests/test_pokrov_migration_defaults.py; tests/test_run_client_release_gate.py; tests/test_package_windows_script.py; tests/test_pokrov_migration_defaults.py; tests/test_run_client_release_gate.py; tests/test_package_windows_script.py; tests/test_pokrov_migration_defaults.py; tests/test_run_client_release_gate.py; tests/test_package_windows_script.py; tests/test_pokrov_migration_defaults.py; tests/test_run_client_release_gate.py; tests/test_package_windows_script.py; tests/test_pokrov_migration_defaults.py; tests/test_run_client_release_gate.py; tests/test_package_windows_script.py; tests/test_pokrov_migration_defaults.py; tests/test_run_client_release_gate.py; tests: tests/test_android_release_bundle_guard.py; tests/test_package_windows_script.py; tests/test_pokrov_migration_defaults.py; tests/test_run_client_release_gate.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-041,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/admin_webapp_smoke.py,main()/CLI,scripts/manifest.yaml active[41]; scripts/admin_webapp_smoke.py; main() present; argparse detected; tests: tests/test_admin_webapp_smoke.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-042,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/agent_context_packet_audit.py,main()/CLI,scripts/manifest.yaml active[42]; scripts/agent_context_packet_audit.py; main() present; argparse detected; tests: tests/test_agent_context_packet_audit.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-043,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/android_localhost_audit.py,main()/CLI,scripts/manifest.yaml active[43]; scripts/android_localhost_audit.py; main() present; argparse detected; tests/test_release_gate_check.py; tests/test_validate_android_physical_audit_evidence.py; tests/test_release_gate_check.py; tests/test_validate_android_physical_audit_evidence.py; tests/test_release_gate_check.py; tests/test_validate_android_physical_audit_evidence.py; tests/test_release_gate_check.py; tests/test_validate_android_physical_audit_evidence.py; tests/test_release_gate_check.py; tests/test_validate_android_physical_audit_evidence.py; tests/test_release_gate_check.py; tests/test_validate_android_physical_audit_evidence.py; tests: tests/test_android_localhost_audit.py; tests/test_release_gate_check.py; tests/test_validate_android_physical_audit_evidence.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-044,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_bootstrap_nodes.py,main()/CLI,scripts/manifest.yaml active[44]; scripts/remote_bootstrap_nodes.py; main() present; argparse detected; tests: tests/test_remote_bootstrap_nodes.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-045,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_cat_default_xui.py,main()/CLI,scripts/manifest.yaml active[45]; scripts/remote_brain_cat_default_xui.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-046,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_copy_env_var.py,main()/CLI,scripts/manifest.yaml active[46]; scripts/remote_brain_copy_env_var.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-047,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_fix_xui_sub_server.py,main()/CLI,scripts/manifest.yaml active[47]; scripts/remote_brain_fix_xui_sub_server.py; main() present; argparse not detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-048,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_inspect_xui_files.py,main()/CLI,scripts/manifest.yaml active[48]; scripts/remote_brain_inspect_xui_files.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-049,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_network_probe.py,main()/CLI,scripts/manifest.yaml active[49]; scripts/remote_brain_network_probe.py; main() present; argparse detected; tests: tests/test_remote_brain_network_probe.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-050,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_nodes_sanity.py,main()/CLI,scripts/manifest.yaml active[50]; scripts/remote_brain_nodes_sanity.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-051,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_patch_caddy_webapp_api_proxy.py,main()/CLI,scripts/manifest.yaml active[51]; scripts/remote_brain_patch_caddy_webapp_api_proxy.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-052,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_promo_grant_premium_days.py,main()/CLI,scripts/manifest.yaml active[52]; scripts/remote_brain_promo_grant_premium_days.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-053,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_set_env_kv.py,main()/CLI,scripts/manifest.yaml active[53]; scripts/remote_brain_set_env_kv.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-054,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_set_node_hosts_dns.py,main()/CLI,scripts/manifest.yaml active[54]; scripts/remote_brain_set_node_hosts_dns.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-055,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_sync_users_to_nodes.py,main()/CLI,scripts/manifest.yaml active[55]; scripts/remote_brain_sync_users_to_nodes.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-056,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_brain_update_env_urls.py,main()/CLI,scripts/manifest.yaml active[56]; scripts/remote_brain_update_env_urls.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-057,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_audit_paid_node_coverage.py,main()/CLI,scripts/manifest.yaml active[57]; scripts/remote_audit_paid_node_coverage.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-058,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_apply_node_qdisc.py,main()/CLI,scripts/manifest.yaml active[58]; scripts/remote_apply_node_qdisc.py; main() present; argparse detected; tests: tests/test_qdisc_scripts.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-059,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_apply_transport_front.py,main()/CLI,scripts/manifest.yaml active[59]; scripts/remote_apply_transport_front.py; main() present; argparse detected; tests: tests/test_remote_apply_transport_front.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-060,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_brain_apply_release_handoff.py,main()/CLI,scripts/manifest.yaml active[60]; scripts/remote_brain_apply_release_handoff.py; main() present; argparse detected; tests/test_release_orchestrator.py; tests/test_remote_brain_apply_release_handoff.py; tests/test_release_orchestrator.py; tests/test_remote_brain_apply_release_handoff.py; tests/test_release_orchestrator.py; tests/test_remote_brain_apply_release_handoff.py; tests/test_release_orchestrator.py; tests/test_remote_brain_apply_release_handoff.py; tests/test_release_orchestrator.py; tests/test_remote_brain_apply_release_handoff.py; tests/test_release_orchestrator.py; tests/test_remote_brain_apply_release_handoff.py; tests: tests/test_public_beta_launch_decision.py; tests/test_release_orchestrator.py; tests/test_remote_brain_apply_release_handoff.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-061,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_check_brain_panel.py,main()/CLI,scripts/manifest.yaml active[61]; scripts/remote_check_brain_panel.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-062,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_configure_brain_for_vless_443.py,main()/CLI,scripts/manifest.yaml active[62]; scripts/remote_configure_brain_for_vless_443.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-063,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_deploy_brain_portal_code.py,main()/CLI,scripts/manifest.yaml active[63]; scripts/remote_deploy_brain_portal_code.py; main() present; argparse detected; tests: tests/test_remote_deploy_brain_portal_code.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-064,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_deploy_brain_static_sites.py,main()/CLI,scripts/manifest.yaml active[64]; scripts/remote_deploy_brain_static_sites.py; main() present; argparse detected; tests/test_static_deploy_cache_bust.py; tests/test_static_deploy_cache_bust.py; tests/test_static_deploy_cache_bust.py; tests/test_static_deploy_cache_bust.py; tests/test_static_deploy_cache_bust.py; tests/test_static_deploy_cache_bust.py; tests: tests/test_remote_deploy_brain_static_sites.py; tests/test_static_deploy_cache_bust.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-065,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_find_panel_service.py,main()/CLI,scripts/manifest.yaml active[65]; scripts/remote_find_panel_service.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-066,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_grant_all_users_days.py,main()/CLI,scripts/manifest.yaml active[66]; scripts/remote_grant_all_users_days.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-067,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_grep_brain_xui_sh.py,main()/CLI,scripts/manifest.yaml active[67]; scripts/remote_grep_brain_xui_sh.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-068,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_inspect_brain_subscription_hosts.py,main()/CLI,scripts/manifest.yaml active[68]; scripts/remote_inspect_brain_subscription_hosts.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-069,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_feedbackbot_service.py,main()/CLI,scripts/manifest.yaml active[69]; scripts/remote_install_feedbackbot_service.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-070,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_free_per_ip_limiter.py,main()/CLI,scripts/manifest.yaml active[70]; scripts/remote_install_free_per_ip_limiter.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-071,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_mtproto_proxy.py,main()/CLI,scripts/manifest.yaml active[71]; scripts/remote_install_mtproto_proxy.py; main() present; argparse detected; tests: tests/test_remote_install_mtproto_proxy.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-072,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_mini_canary_stack.py,main()/CLI,scripts/manifest.yaml active[72]; scripts/remote_install_mini_canary_stack.py; main() present; argparse detected; tests: tests/test_remote_install_mini_canary_stack.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
